sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
1001013,Ecalta Amp 100 mg,-1,,0.56,APPROVED,EQUAL,Finn Fassbender,1741017468625,21124543,anidulafungin 100 MG Injection [Ecalta],Drug,MAPS_TO,,Finn Fassbender,1741017468109,
1000932,Morphin HCl Lsg à 20mg/ml,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741023504654,36880006,Morphine 20 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1741023503973,
1000533,Orfiril Sirup,-1,,0.46,APPROVED,EQUAL,Finn Fassbender,1741023807807,40831182,Valproate Oral Solution [Orfiril],Drug,MAPS_TO,,<auto>,1741014574974,
1000875,Seroquel Tbl 100 mg,-1,,0.70,APPROVED,EQUAL,Finn Fassbender,1741016169102,766816,quetiapine 100 MG Oral Tablet [Seroquel],Drug,MAPS_TO,,<auto>,1741014575056,
1001016,Clexane 1.0 ml s/c,-1,,0.31,APPROVED,EQUAL,Finn Fassbender,1741019659707,43296758,1 ML Enoxaparin 100 MG/ML Injection [Clexane],Drug,MAPS_TO,,Finn Fassbender,1741019659123,
1001026,Privigen 20g Inf Lsg,-1,,0.35,APPROVED,EQUAL,Finn Fassbender,1741020655473,40220574,"200 ML immunoglobulin G, human 100 MG/ML Injection [Privigen]",Drug,MAPS_TO,,Finn Fassbender,1741020654988,
246,Diazepam tabl 5 mg,-1,,0.73,APPROVED,EQUAL,Finn Fassbender,1741015980959,723042,diazepam 5 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741015980375,
1000854,Avalox Filmtbl 400 mg,-1,,0.27,APPROVED,EQUAL,Finn Fassbender,1741019187884,43624483,moxifloxacin 400 MG Oral Tablet [Avalox],Drug,MAPS_TO,,Finn Fassbender,1741019187205,
1000415,Zestril Tbl 5 mg,-1,,0.63,APPROVED,EQUAL,Finn Fassbender,1741016578559,19003830,lisinopril 5 MG Oral Tablet [Zestril],Drug,MAPS_TO,,<auto>,1741014575863,
1000782,Efexor Kps 75 mg,-1,,0.44,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000498,Esmeron Inj Lsg 50 mg,-1,,0.26,APPROVED,EQUIVALENT,Finn Fassbender,1741021099062,43269844,5 ML Rocuronium 10 MG/ML Injection [Esmeron],Drug,MAPS_TO,,Finn Fassbender,1741021098546,
1000874,Seroquel Tbl 25mg,-1,,0.53,APPROVED,EQUAL,Finn Fassbender,1741017980289,766815,quetiapine 25 MG Oral Tablet [Seroquel],Drug,MAPS_TO,,<auto>,1741014576317,
1000050,Transfusion of plasma (FFP),-1,,0.22,APPROVED,EQUAL,Finn Fassbender,1741022493014,36026940,human plasma preparation,Drug,MAPS_TO,,<auto>,1741014576428,
1000444,Morphin Trpf 1% 10mg/ml,-1,,0.31,APPROVED,EQUAL,Finn Fassbender,1741023521546,1111165,morphine 10 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741023520429,
1001024,Privigen 5g Inf Lsg,-1,,0.33,APPROVED,EQUAL,Finn Fassbender,1741020661130,40220575,"50 ML immunoglobulin G, human 100 MG/ML Injection [Privigen]",Drug,MAPS_TO,,Finn Fassbender,1741020659984,
1001170,Clindamycin Kps 300 mg,-1,,0.60,APPROVED,EQUAL,Finn Fassbender,1741016978328,997899,clindamycin 300 MG Oral Capsule,Drug,MAPS_TO,,Finn Fassbender,1741016977818,
1000305,Zinacef Amp 1.5 g,-1,,0.62,APPROVED,EQUAL,Finn Fassbender,1741016759806,46287417,cefuroxime 1500 MG Injection [Zinacef],Drug,MAPS_TO,,<auto>,1741014576884,
1000606,Simdax inf,-1,,0.59,APPROVED,EQUAL,Finn Fassbender,1741017009210,21154483,Levosimendan Injection [Simdax],Drug,MAPS_TO,,<auto>,1741014577206,
1000100,Intravenous blood transfusion of packed cells,-1,,0.43,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000531,Orfiril long Ret Kps 150 mg,-1,,0.38,APPROVED,EQUAL,Finn Fassbender,1741023802100,41088888,Valproate 150 MG Delayed Release Oral Capsule [Orfiril],Drug,MAPS_TO,,Finn Fassbender,1741023801206,
1000684,Morphin als PCA Pumpe,-1,,0.44,APPROVED,EQUAL,Finn Fassbender,1741023661791,1110410,morphine,Drug,MAPS_TO,,<auto>,1741014577514,
1000355,Diflucan Inf Lsg 200 mg,-1,,0.49,APPROVED,EQUIVALENT,Finn Fassbender,1741018847846,41421260,100 ML Fluconazole 2 MG/ML Injectable Solution [Diflucan],Drug,MAPS_TO,,Finn Fassbender,1741018847282,
1000855,Avalox Inf Lsg 400 mg,-1,,0.28,APPROVED,EQUAL,Finn Fassbender,1741019231051,43776562,250 ML moxifloxacin 1.6 MG/ML Injectable Solution [Avalox],Drug,MAPS_TO,,Finn Fassbender,1741019229285,
1000790,Efient Tbl 10 mg,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741023772522,40163721,prasugrel 10 MG Oral Tablet [Effient],Drug,MAPS_TO,,<auto>,1741014577732,
1000942,Prograf Kps 0.5mg,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741020667382,950664,tacrolimus 0.5 MG Oral Capsule [Prograf],Drug,MAPS_TO,,<auto>,1741014577783,
1001168,Clindamycin Posphat 300,-1,,0.73,APPROVED,EQUAL,Finn Fassbender,1741015998017,19085270,clindamycin 300 MG,Drug,MAPS_TO,,<auto>,1741014577952,
1000744,Transfusion of plasma (FFP),-1,,0.22,APPROVED,EQUAL,Finn Fassbender,1741022493423,36026940,human plasma preparation,Drug,MAPS_TO,,<auto>,1741014578212,
1000757,Simulect Inj Lsg,-1,,0.40,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000795,Isoket Dosieraerosol,-1,,0.52,APPROVED,EQUAL,Finn Fassbender,1741018184953,40956716,Isosorbide Dinitrate Oral Spray [Isoket],Drug,MAPS_TO,,Finn Fassbender,1741018181896,
1000346,Esmolol Inj Lsg 100 mg /10 ml,-1,,0.39,APPROVED,EQUAL,Finn Fassbender,1741021115646,36895505,10 ML esmolol 10 MG/ML Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1741021114709,
1000510,Prograf Kps 1mg,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741020667548,19010270,tacrolimus 1 MG Oral Capsule [Prograf],Drug,MAPS_TO,,<auto>,1741014578594,
1000862,Morphine Inj à 10mg,-1,,0.31,APPROVED,EQUAL,Finn Fassbender,1741023658613,40169889,morphine sulfate 10 MG,Drug,MAPS_TO,,Finn Fassbender,1741023647526,
1000234,Zinacef inj 100 mg/ml,-1,,0.40,APPROVED,WIDER,Finn Fassbender,1741022888758,46287413,cefuroxime Injection,Drug,MAPS_TO,,Finn Fassbender,1741022887985,
1000353,Diflucan Kps 200 mg,-1,,0.52,APPROVED,EQUAL,Finn Fassbender,1741018194277,19025903,fluconazole 200 MG Oral Capsule [Diflucan],Drug,MAPS_TO,,Finn Fassbender,1741018193690,
1000789,Efient Tbl 5 mg,-1,,0.31,APPROVED,EQUAL,Finn Fassbender,1741023772522,40163725,prasugrel 5 MG Oral Tablet [Effient],Drug,MAPS_TO,,<auto>,1741014579109,
1001169,Clindamycin Posphat 600,-1,,0.73,APPROVED,EQUAL,Finn Fassbender,1741016025060,19109384,clindamycin 600 MG,Drug,MAPS_TO,,<auto>,1741014579264,
1000935,Oxycontin Ret Tbl à 10mg,-1,,0.29,APPROVED,EQUAL,Finn Fassbender,1741022200842,40232705,oxycodone hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin],Drug,MAPS_TO,,Finn Fassbender,1741022199775,
1001193,Bactrim Amp 400/80 mg Inf Lsg,-1,,0.54,APPROVED,EQUAL,Finn Fassbender,1741017901456,19020463,sulfamethoxazole 400 MG / trimethoprim 80 MG [Bactrim],Drug,MAPS_TO,,Finn Fassbender,1741017900540,
1000707,Euphyllin N Bolus,-1,,0.53,APPROVED,EQUAL,Finn Fassbender,1741018048963,41268179,Theophylline Injectable Solution [Euphyllin],Drug,MAPS_TO,,Finn Fassbender,1741018048293,
1000511,Prograf Kps 5 mg,-1,,0.44,APPROVED,EQUAL,Finn Fassbender,1741020668775,19010291,tacrolimus 5 MG Oral Capsule [Prograf],Drug,MAPS_TO,,<auto>,1741014579851,
1000695,Nipruss 1mg/ml,-1,,0.36,APPROVED,EQUAL,Finn Fassbender,1744823240747,43657629,Nitroprusside 1 MG/MG [Nipruss],Drug,MAPS_TO,,<auto>,1741014579937,
1000536,Isoptin Tbl 80 mg,-1,,0.55,APPROVED,EQUAL,Finn Fassbender,1741017806287,40171919,verapamil hydrochloride 80 MG Oral Tablet [Isoptin],Drug,MAPS_TO,,<auto>,1741014580023,
1000805,SmofKabiven NL 1500 ml +F;+E,-1,,0.46,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000774,Trileptal Tbl 300 mg,-1,,0.67,APPROVED,EQUAL,Finn Fassbender,1741016202819,19068370,oxcarbazepine 300 MG Oral Tablet [Trileptal],Drug,MAPS_TO,,<auto>,1741014580371,
1001097,Co-Amoxi 1.2 g Inj Lsg,-1,,0.29,APPROVED,EQUAL,Finn Fassbender,1741019671791,36409166,Amoxicillin 1000 MG / Clavulanate 200 MG Injectable Solution [Co-amoxiclav],Drug,MAPS_TO,,Finn Fassbender,1741019671243,
1000354,Diflucan Kps 50 mg,-1,,0.50,APPROVED,EQUAL,Finn Fassbender,1741018548219,19006861,fluconazole 50 MG Oral Capsule [Diflucan],Drug,MAPS_TO,,Finn Fassbender,1741018547782,
1001003,Eltroxin Tbl 0.05mg,-1,,0.44,APPROVED,EQUAL,Finn Fassbender,1741023772522,40175211,levothyroxine sodium 0.05 MG Oral Tablet [Eltroxin],Drug,MAPS_TO,,<auto>,1741014580526,
1000706,Euphyllin N Perfusor,-1,,0.43,APPROVED,EQUAL,Finn Fassbender,1741021133221,41268179,Theophylline Injectable Solution [Euphyllin],Drug,MAPS_TO,,Finn Fassbender,1741021130775,
1000936,Oxycontin Ret Tbl à 20mg,-1,,0.23,APPROVED,EQUAL,Finn Fassbender,1741022204525,40232728,oxycodone hydrochloride 20 MG Extended Release Oral Tablet [Oxycontin],Drug,MAPS_TO,,Finn Fassbender,1741022203861,
1000306,Zinat Tabl 500 mg,-1,,0.43,APPROVED,EQUAL,Finn Fassbender,1741022946284,41254101,Cefuroxime 500 MG Oral Tablet [Zinnat],Drug,MAPS_TO,,Finn Fassbender,1741022941724,
1000804,Promote Fibres Plus,-1,,0.33,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000867,Nitriate 0.5mg/ml,-1,,0.36,APPROVED,INEXACT,Finn Fassbender,1744825338777,1593465,sodium nitroprusside 0.5 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1744825331654,
1001198,Bactrim Amp. 400/80 mg Inf Lsg,-1,,0.50,APPROVED,EQUAL,Finn Fassbender,1741018535705,19020463,sulfamethoxazole 400 MG / trimethoprim 80 MG [Bactrim],Drug,MAPS_TO,,Finn Fassbender,1741018535683,
1001098,Co-Amoxi 2.2g Inf Lsg,-1,,0.27,APPROVED,EQUAL,Finn Fassbender,1741019678474,36955022,amoxicillin 2000 MG / clavulanate 200 MG Injectable Solution [Co-amoxiclav],Drug,MAPS_TO,,Finn Fassbender,1741019677949,
1000675,Diflucan Susp Forte,-1,,0.55,APPROVED,EQUAL,Finn Fassbender,1741017560510,40040689,fluconazole Oral Suspension [Diflucan],Drug,MAPS_TO,,Finn Fassbender,1741017559690,
1001004,Eltroxin Tbl 0.10mg,-1,,0.42,APPROVED,EQUAL,Finn Fassbender,1741023772522,40174939,levothyroxine sodium 0.1 MG Oral Tablet [Eltroxin],Drug,MAPS_TO,,<auto>,1741014582024,
94,Isoptin inj 2.5 mg/ml,-1,,0.41,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000914,Euthyrox Tabl 50 µg,-1,,0.35,APPROVED,EQUAL,Finn Fassbender,1741021142312,40175212,levothyroxine sodium 0.05 MG Oral Tablet [Euthyrox],Drug,MAPS_TO,,Finn Fassbender,1741021141746,
1000806,SmofKabiven NL 2000 ml +F;+E,-1,,0.44,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000775,Trileptal Tbl 600 mg,-1,,0.69,APPROVED,EQUAL,Finn Fassbender,1741016178460,19068757,oxcarbazepine 600 MG Oral Tablet [Trileptal],Drug,MAPS_TO,,<auto>,1741014582709,
1000937,Oxynorm Trpf 10mg/ml,-1,,0.39,APPROVED,EQUAL,Finn Fassbender,1741022222983,21036207,Oxycodone 10 MG/ML Oral Solution [Oxynorm],Drug,MAPS_TO,,Finn Fassbender,1741022222492,
1000868,Nitriate 1mg/ml,-1,,0.34,APPROVED,INEXACT,Finn Fassbender,1744825371675,43693509,Nitroprusside 1 MG/MG,Drug,MAPS_TO,,Finn Fassbender,1744825370934,
1000494,Protamin 1000 Inj Lsg,-1,,0.33,APPROVED,EQUAL,Finn Fassbender,1741024703501,43801163,Protamines 1000 UNT/ML Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1741024699994,
1000502,Zoloft Tbl 50 mg,-1,,0.50,APPROVED,EQUAL,Finn Fassbender,1741018752400,19037684,sertraline 50 MG Oral Tablet [Zoloft],Drug,MAPS_TO,,<auto>,1741014582880,
1001096,Co-Amoxi Tbl 1g,-1,,0.33,APPROVED,EQUAL,Finn Fassbender,1741019708438,21120602,Amoxicillin 875 MG / Clavulanate 125 MG Oral Tablet [Co-amoxiclav],Drug,MAPS_TO,,Finn Fassbender,1741019707503,
1000883,Brufen Filmtbl. 200 mg,-1,,0.46,APPROVED,EQUAL,Finn Fassbender,1741019405328,19024591,ibuprofen 200 MG Oral Tablet [Brufen],Drug,MAPS_TO,,Finn Fassbender,1741019404467,
1001029,Isosource Protein,-1,,0.47,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000716,PCA-Morphin,-1,,0.52,APPROVED,EQUAL,Finn Fassbender,1741018099071,1110410,morphine,Drug,MAPS_TO,,<auto>,1741014583469,
1000341,Enatec Tbl 10 mg,-1,,0.29,APPROVED,EQUAL,Finn Fassbender,1741021035699,40165762,enalapril maleate 10 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741021035320,
1000901,Digoxin Tabl 0.125 mg,-1,,0.86,APPROVED,EQUAL,Finn Fassbender,1741015704603,19018935,digoxin 0.125 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741015704186,
1000459,Nitroderm TTS 10,-1,,0.64,APPROVED,EQUAL,Finn Fassbender,1741016728347,43690410,Nitroglycerin 50 MG [Nitroderm Tts],Drug,MAPS_TO,,Finn Fassbender,1741016720726,
1000852,SmofKabiven NL1970 ml +F;-E,-1,,0.39,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000216,Isosource Standard,-1,,0.30,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000834,Fraxiparine 0.8 ml s/c,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741020265217,43197992,0.8 ML Nadroparin 9500 UNT/ML Prefilled Syringe [FRAXIPARINE],Drug,MAPS_TO,,Finn Fassbender,1741020264782,
1000983,Trittico Tbl 100 mg,-1,,0.29,APPROVED,EQUAL,Finn Fassbender,1741022624434,40163460,trazodone hydrochloride 100 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741022623942,
1000884,Brufen Filmtbl. 400 mg,-1,,0.46,APPROVED,EQUAL,Finn Fassbender,1741019406630,19024626,ibuprofen 400 MG Oral Tablet [Brufen],Drug,MAPS_TO,,<auto>,1741014584653,
1001053,Disoprivan 1%,-1,,0.40,APPROVED,EQUAL,Finn Fassbender,1741019812898,43838967,Propofol 10 MG/ML [Disoprivan],Drug,MAPS_TO,,Finn Fassbender,1741019811746,
1001095,Co-Amoxi Tbl 625 mg,-1,,0.37,APPROVED,EQUAL,Finn Fassbender,1741019715209,21130375,Amoxicillin 500 MG / Clavulanate 125 MG Oral Tablet [Co-amoxiclav],Drug,MAPS_TO,,Finn Fassbender,1741019714729,
190,Zovirax inf 250 mg,-1,,0.58,APPROVED,EQUAL,Finn Fassbender,1741017165272,36260809,Acyclovir 250 MG Injection [Zovirax],Drug,MAPS_TO,,Finn Fassbender,1741017164312,
1000286,Pulmicort Dosieraerosol 0.2mg,-1,,0.31,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000458,Nitroderm TTS 5,-1,,0.62,APPROVED,EQUAL,Finn Fassbender,1741016736081,43726191,Nitroglycerin 25 MG [Nitroderm Tts],Drug,MAPS_TO,,Finn Fassbender,1741016735556,
1000252,Sodium nitro,-1,,0.92,APPROVED,EQUAL,Finn Fassbender,1741015488831,19100394,sodium nitrate,Drug,MAPS_TO,,<auto>,1741014585017,
1000843,PDA-Bupivacain 0.125% ohne Fentanyl,-1,,0.43,APPROVED,EQUAL,Finn Fassbender,1741022245724,41110817,Bupivacaine 0.125 MG/ML [Bucain],Drug,MAPS_TO,,Finn Fassbender,1741022243257,
208,Disoprivan 2%,-1,,0.37,APPROVED,EQUAL,Finn Fassbender,1741019823938,43677200,Propofol 20 MG/ML [Disoprivan],Drug,MAPS_TO,,<auto>,1741014585412,
1000489,Perfalgan 1g,-1,,0.52,APPROVED,EQUAL,Finn Fassbender,1741018220024,21069318,100 ML Acetaminophen 10 MG/ML Injection [Perfalgan],Drug,MAPS_TO,,Finn Fassbender,1741018219271,
348,Digoxin Tabl 0.25 mg,-1,,0.84,APPROVED,EQUAL,Finn Fassbender,1741015708073,19018937,digoxin 0.25 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741015707615,
1000318,Klacid Amp 500 mg,-1,,0.45,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000717,PDA-Forte,-1,,0.36,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000714,Freka MIx 2000 ml,-1,,0.46,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000595,Zyprexa Filmtbl. 5 mg,-1,,0.45,APPROVED,EQUAL,Finn Fassbender,1741022953323,19016799,olanzapine 5 MG Oral Tablet [Zyprexa],Drug,MAPS_TO,,<auto>,1741014586257,
1000982,Trittico Tbl 50 mg,-1,,0.34,APPROVED,EQUAL,Finn Fassbender,1741022627659,40163473,trazodone hydrochloride 50 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741022627296,
117,Nitroglycerin Kps 0.8mg,-1,,0.45,APPROVED,EQUAL,Finn Fassbender,1741021843442,19103580,nitroglycerin 0.8 MG Oral Capsule,Drug,MAPS_TO,,Finn Fassbender,1741021842988,
1000885,Brufen Filmtbl. 600 mg,-1,,0.46,APPROVED,EQUAL,Finn Fassbender,1741019407003,19024658,ibuprofen 600 MG Oral Tablet [Brufen],Drug,MAPS_TO,,<auto>,1741014586399,
1000636,Soldactone Amp.,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018331179,36272247,Canrenoate Injection [Soldactone],Drug,MAPS_TO,,Finn Fassbender,1741018330671,
1001050,Disoprivan 2%,-1,,0.37,APPROVED,EQUAL,Finn Fassbender,1741019876897,43677200,Propofol 20 MG/ML [Disoprivan],Drug,MAPS_TO,,Finn Fassbender,1741019873818,
1000892,CellCept Amp 500 mg,-1,,0.71,APPROVED,EQUAL,Finn Fassbender,1741016085394,19004032,mycophenolate mofetil 500 MG Injection [Cellcept],Drug,MAPS_TO,,Finn Fassbender,1741016081450,
308,Fungizone Amp,-1,,0.72,APPROVED,EQUAL,Finn Fassbender,1741016069247,21027477,Amphotericin B Injection [Fungizone],Drug,MAPS_TO,,Finn Fassbender,1741016068653,
1000705,Ultiva Inj Lsg,-1,,0.37,APPROVED,EQUAL,Finn Fassbender,1741022584069,35605377,remifentanil Injection [Ultiva],Drug,MAPS_TO,,Finn Fassbender,1741022582873,
1000490,Perfalgan 500 mg,-1,,0.64,APPROVED,EQUAL,Finn Fassbender,1741016445200,43259277,50 ML Acetaminophen 10 MG/ML Injection [Perfalgan],Drug,MAPS_TO,,Finn Fassbender,1741016444408,
1000765,Tamiflu Kps 75 mg,-1,,0.46,APPROVED,EQUAL,Finn Fassbender,1741023862854,1799140,oseltamivir 75 MG Oral Capsule [Tamiflu],Drug,MAPS_TO,,<auto>,1741014587654,
1000317,Klacid Tbl 500 mg,-1,,0.32,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
113,Vasopressin inf 0.4 U/ml,-1,,0.41,APPROVED,EQUAL,Finn Fassbender,1741022282305,37003084,vasopressin (USP) 0.4 UNT/ML,Drug,MAPS_TO,,Finn Fassbender,1741022278028,
1,Digoxin inj 0.25 mg/ml,-1,,0.66,APPROVED,EQUAL,Finn Fassbender,1741016207068,1326432,digoxin 0.25 MG/ML,Drug,MAPS_TO,,<auto>,1741014587929,
1000699,Disoprivan 2% BOLUS,-1,,0.43,APPROVED,EQUAL,Finn Fassbender,1741019876897,43677200,Propofol 20 MG/ML [Disoprivan],Drug,MAPS_TO,,Finn Fassbender,1741019873818,
1000786,CellCept Kps 250 mg,-1,,0.57,APPROVED,EQUAL,Finn Fassbender,1741017302738,19004061,mycophenolate mofetil 250 MG Oral Capsule [Cellcept],Drug,MAPS_TO,,<auto>,1741014588015,
1000270,Norvasc Tabl 10 mg,-1,,0.73,APPROVED,EQUAL,Finn Fassbender,1741016057624,1332442,amlodipine 10 MG Oral Tablet [Norvasc],Drug,MAPS_TO,,<auto>,1741014588177,
1001047,Nitroprussiat Fides 0.5mg/ml,-1,,0.57,APPROVED,EQUAL,Finn Fassbender,1741017445268,1593465,sodium nitroprusside 0.5 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1741017444311,
1000528,Urokinase 100000 U,-1,,0.95,APPROVED,EQUAL,Finn Fassbender,1741015470806,21154690,Urokinase 100000 UNT,Drug,MAPS_TO,,Finn Fassbender,1741015468329,
1000734,Perlinganit Perfusor,-1,,0.43,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000290,Ca-Acetat-Phopshatbinder 400 mg,-1,,0.25,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1001055,Kochsalz Tbl 1g,-1,,0.41,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000730,CellCept Susp,-1,,0.78,APPROVED,EQUAL,Finn Fassbender,1741015778392,40130963,mycophenolate mofetil Oral Suspension [Cellcept],Drug,MAPS_TO,,Finn Fassbender,1741015777761,
1001100,Tamiflu Suspension,-1,,0.73,APPROVED,EQUAL,Finn Fassbender,1741016033419,40126825,oseltamivir Oral Suspension [Tamiflu],Drug,MAPS_TO,,Finn Fassbender,1741016032426,
1000470,Creon forte Kps,-1,,0.27,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1001052,Disoprivan 2% BOLUS,-1,,0.43,APPROVED,EQUAL,Finn Fassbender,1741019876897,43677200,Propofol 20 MG/ML [Disoprivan],Drug,MAPS_TO,,Finn Fassbender,1741019873818,
112,Vasopressin inj 20 U/ml,-1,,0.41,APPROVED,EQUAL,Finn Fassbender,1741022291334,1507839,vasopressin (USP) 20 UNT/ML,Drug,MAPS_TO,,Finn Fassbender,1741022289992,
1000232,Furosemide 10 mg/ml inj,-1,,0.95,APPROVED,EQUAL,Finn Fassbender,1741015483689,35603225,furosemide 10 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1741015482830,
1000416,Thyrotardin 100 ug,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018364671,41030944,liothyronine 0.1 MG Oral Tablet [Thyrotardin],Drug,MAPS_TO,,Finn Fassbender,1741018364210,
1000597,Calciparine,-1,,0.63,APPROVED,EQUAL,Finn Fassbender,1741016560448,44057101,heparin Injectable Solution [Calciparine],Drug,MAPS_TO,,Finn Fassbender,1741016557091,
1000258,Krenosin Inj Lsg,-1,,0.31,APPROVED,EQUAL,Finn Fassbender,1744825511056,35410468,Adenosine Injectable Solution [KRENOSIN],Drug,MAPS_TO,,<auto>,1741014589896,
1001048,Nitroprussiat Fides 1mg/ml,-1,,0.59,APPROVED,WIDER,Finn Fassbender,1741017091786,40741348,Nitroprusside Injectable Solution [Nitroprussiat Fides],Drug,MAPS_TO,,Finn Fassbender,1741017091166,
1000271,Norvasc Tabl 5 mg,-1,,0.71,APPROVED,EQUAL,Finn Fassbender,1741016091153,1332421,amlodipine 5 MG Oral Tablet [Norvasc],Drug,MAPS_TO,,<auto>,1741014590014,
1000363,Garamycin,-1,,0.71,APPROVED,EQUAL,Finn Fassbender,1741016106173,587924,Gentamicin Injection [Garamycin],Drug,MAPS_TO,,Finn Fassbender,1741016104609,
1000243,Perlinganit mg/ml inf,-1,,0.54,APPROVED,EQUAL,Finn Fassbender,1741017918124,43798162,Nitroglycerin 1 MG/ML [Perlinganit],Drug,MAPS_TO,,<auto>,1741014590458,
1001010,Cyklokapron Infusion,-1,,0.83,APPROVED,EQUAL,Finn Fassbender,1741015726767,42629303,tranexamic acid Injection [Cyklokapron],Drug,MAPS_TO,,Finn Fassbender,1741015725397,
1000989,Targin Retard Tbl 10/5mg,-1,,0.27,APPROVED,EQUAL,Finn Fassbender,1741023440428,40162466,acetaminophen 500 MG / hydrocodone bitartrate 10 MG Oral Tablet [Lortab],Drug,MAPS_TO,,<auto>,1741014590688,
1000448,CellCept Tbl 500 mg,-1,,0.65,APPROVED,EQUAL,Finn Fassbender,1741016256112,19004039,mycophenolate mofetil 500 MG Oral Tablet [Cellcept],Drug,MAPS_TO,,<auto>,1741014590779,
1000808,Ventavis Inhal Lsg,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1741022298005,1356207,iloprost Inhalation Solution [Ventavis],Drug,MAPS_TO,,Finn Fassbender,1741022297546,
1000022,Glucose 10%,-1,,0.61,APPROVED,EQUAL,Finn Fassbender,1741016773765,19082598,glucose 100 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741016773245,
1001059,Thyroxin TS Amp 500 ug/5ml,-1,,0.35,APPROVED,EQUIVALENT,Finn Fassbender,1744825708359,1511442,5 ML levothyroxine sodium 0.1 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1744825707936,
1000300,Cepimex,-1,,0.54,APPROVED,EQUAL,Finn Fassbender,1741017879302,1748975,cefepime,Drug,MAPS_TO,,Finn Fassbender,1741017878735,
1000858,Novalgin Tbl. à 500mg,-1,,0.23,APPROVED,EQUAL,Finn Fassbender,1741022125654,43581632,Dipyrone 500 MG Oral Tablet [Novalgin],Drug,MAPS_TO,,Finn Fassbender,1741022125217,
1000323,Distraneurin Mixt 500 mg/10 ml,-1,,0.47,APPROVED,EQUIVALENT,Finn Fassbender,1744823047773,19092286,chlormethiazole 50 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1744823044568,
1000889,Calciparine 12500 E/ 0.5ml,-1,,0.33,APPROVED,EQUAL,Finn Fassbender,1744823619870,41409214,0.5 ML heparin 25000 UNT/ML Injectable Solution [Calciparin],Drug,MAPS_TO,,Finn Fassbender,1744823618244,
1000690,Glucose 10%,-1,,0.61,APPROVED,EQUAL,Finn Fassbender,1741016777878,19082598,glucose 100 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741016777273,
